TIC,TOI,GAIA,Teff
123357864,6005,2119583201145735808,4816.0
123309556,6006,2119602202081351168,4715.0
279922257,6007,561703833087763840,3500.0
286201103,6008,2168280502430898944,3098.0
128558444,6009,1907874504961104512,9062.0
199949052,6010,1986153926065993088,6178.0
414019147,6011,2007819252944404096,5770.0
432280671,6012,2871325554528103424,6119.0
53728859,6013,363702817083391232,5698.38
57984377,6014,2862548428079638912,6116.0
288246496,6015,2868528637464028160,6001.0
327369524,6016,428360006379022592,5807.0
291751373,6017,2878641361300809856,6207.39
67881560,6018,381205908327930880,4983.53
125520907,6019,2879320137933766912,5559.54
334597566,6020,2218068072558681088,6511.0
291685334,6021,2878923523472328704,6161.0
455947620,6022,2201014337974289024,3264.0
341444900,6023,2174583865156952960,7527.0
56231866,6024,2864892380713186688,4758.0
439942982,6025,384397893662063616,8448.0
396234347,6026,2877050883371424768,4540.43
368678195,6027,526763312065766016,4389.0
250707118,6028,359058441314838528,6086.0
419523962,6029,430269136520563200,5852.0
245392284,6030,457317534880081152,8039.0
292152376,6031,356348286886230272,6340.0
285466025,6032,134358779022083840,6083.0
67711670,6033,143485034771280512,6345.0
388076422,6034,2270404997834401664,3628.0
323194443,6035,2223356620405573504,nan
129756316,6036,338980607371641600,6409.0
352924930,6037,531650675610161536,6950.0
194736418,6038,237640407346340736,6305.0
272050287,6039,2016225362928280192,6824.0
250839071,6040,455351543670448256,6558.69
192415680,6041,432549871529588608,5358.99
374919956,6042,456967890184781696,9434.0
453064665,6043,255397142179844224,5596.0
356916207,6044,2149957897056737920,5957.0
467649533,6045,170556007477762176,6128.0
66296167,6046,477749832474926080,5845.0
115451738,6047,3447802181031092992,5583.0
280024247,6048,450323614434887936,6235.0
353459965,6049,179498266829041664,5663.55
339207264,6050,479824954511599616,6243.0
353960022,6051,246119944105050112,6574.32
9443323,6052,277493615044741376,5679.0
66091052,6053,471751515509548416,7690.0
392681545,6054,474143193821024256,6111.67
355640518,6055,212991482660701184,3493.0
102808276,6056,490451390799691392,4996.0
104734832,6057,271385376977851008,6402.35
144006874,6058,184411949935279616,4403.0
321578632,6059,268022868558484864,5413.7
428867906,6060,251128219566278144,7373.75
239823606,6061,3454789916726632448,5639.0
122629761,6062,185714080940210816,5936.0
67031480,6063,183489867698309888,10207.0
428767018,6064,250236481273133952,6803.65
172033454,6065,3436101762403833216,6061.0
219697927,6066,1117014688955305984,6335.0
198458010,6067,1419469030422495104,6236.0
400093502,6068,485983800178335872,6718.0
259099556,6069,2260933461073529344,5658.0
29106627,6070,926128956293233408,4998.0
440624788,6071,960382419991533568,5358.0
147797743,6072,1107980654748582144,5720.0
271424111,6073,2128525460498487424,6007.22
99896567,6074,1870443315230650240,5865.0
424388628,6075,2268625300824248448,4193.0
308301091,6076,4581117675331088384,6665.36
196066560,6077,1873378667673437056,3761.0
119973835,6078,1198602059510241024,5212.0
272670038,6079,1647526850333637248,6501.0
116048097,6080,1342779198193952000,5680.0
271431851,6081,2078088005976092416,5597.0
199712572,6082,1433628511101431168,5541.0
299089652,6083,2133344791759137152,5576.31
294283951,6084,2087882253699076992,8096.0
160223936,6085,1723715034679751168,5106.0
18318288,6086,4597447518944594176,3300.0
48448369,6087,2132215421518219392,5819.72
122375047,6088,2051106987063242880,5511.0
350814622,6089,2132152916856093952,5772.0
268159158,6090,2079056714383865856,5490.0
336255880,6091,2096661544805149952,3921.0
339591840,6092,4506387409067048960,3476.0
97165413,6093,5578543423738088960,6004.0
35883621,6094,3043965750722181248,6251.11
157081737,6095,5556259076119974144,5260.0
262781201,6096,3845758148275527936,6613.78
293743169,6097,5711681774918314752,7433.0
269341832,6098,5518599703363144448,5599.26
118914286,6099,5656170628287068160,4610.0
170434745,6100,5557766850159312128,5223.0
19342878,6101,3062565055055954304,5729.25
55849732,6102,4762018364939348480,5878.0
92590258,6103,5322904981724812032,7069.0
265010875,6104,3093443116838386432,6316.0
182405015,6105,5539460393877570304,7173.0
258234731,6106,5696528202583814400,5618.0
152245179,6107,5594272079321688064,9394.0
255780160,6108,5550890607517542784,5748.0
384984325,6109,241035591876195328,5763.31
7439480,6110,6172969891098581120,3642.0
189322727,6111,2070280099026014336,5698.0
258741560,6112,1782907071362109696,6556.87
116631353,6113,1867588227126622080,6178.0
419840740,6114,2710217409947721472,5943.02
120115768,6115,1957252060336151296,6389.0
364408162,6116,2180527309617668608,nan
436508469,6117,2838654459861938944,6209.0
125367522,6118,1964109851804773504,6455.0
322498101,6119,2179916874503416192,6437.0
435851868,6120,2835999517236878464,4894.0
165682741,6121,1968477726159420416,6725.0
352442207,6122,2137831756974531072,6391.0
91101364,6123,2844225788358738048,6298.56
269488987,6124,1872988341052795520,5149.0
404516402,6125,2733697588133522176,4767.0
129004637,6126,1928981039405186688,5767.0
313975346,6127,2189495922884533248,5922.0
100769500,6128,1890391067487025920,5713.22
115739057,6129,1903188077164993152,5656.12
210083929,6130,2736716262948031872,5967.0
357872559,6131,2165563265608214272,6286.0
188800346,6132,2071638103272903168,5641.0
129107501,6133,1928695681777800960,6364.0
199721945,6134,1958936615230367104,6600.0
100909102,6135,1910906408272899328,5660.49
468692991,6136,1959838146046295808,5494.0
44295981,6137,2837179671170735232,3112.0
352892371,6138,1965466507408320768,5749.0
468765355,6139,1975409979478560896,6486.0
456783397,6140,1774473954615618944,6120.97
217980791,6141,2811867126792073856,6090.18
129108133,6142,1928799138950248448,5511.0
423903685,6143,1794845186364346368,5489.0
115683877,6144,1903936363547248256,5433.0
404488903,6145,2735704609171077504,5885.0
372178596,6146,1953770491130005760,5770.0
402740809,6147,2839979302653333504,4547.0
371573539,6148,1778172295119486592,6134.63
195606729,6149,2066425662232436224,6122.0
434186655,6150,2836537418941335808,3818.0
312289279,6151,2167122162624970624,6008.0
117068362,6152,1854793760069810816,7803.0
411343008,6153,1873629184518835328,6158.0
301986302,6154,2820063298783637888,4654.0
120051913,6155,1955310563320580736,6049.0
117072799,6156,1867362552365218688,7710.0
86005116,6157,1794290933719880960,3522.0
404456775,6158,1775027485705816960,3413.0
422037524,6159,2706284422495933696,5714.86
294904059,6160,2185427454978937344,5081.0
188001223,6161,2070961590082500224,6051.0
164260243,6162,1902207415872747392,7218.8
422457210,6163,2660682250748446464,5472.0
239542854,6164,1883750567010600320,4376.0
287863314,6165,1949063924228240512,3744.0
190822775,6166,1974640218262906880,6012.0
330665027,6167,1973612690282962432,6174.0
10593553,6168,1888705859759657984,6071.18
193979250,6169,2083110751196135936,6891.0
51637609,6170,2736318583335936128,5838.0
67478724,6171,1910379604762707712,5876.0
26583436,6172,2129761105408992512,6291.85
416486384,6173,2167689102613296640,4637.0
164280385,6174,1901857255778669184,5638.08
258738570,6175,1778204735007954432,5543.0
298776943,6176,1794648584236683392,4799.0
331456189,6177,1974845169794588288,6076.0
314649737,6178,1950855548365363584,5925.0
257056367,6179,1956089189352474880,6203.0
452743735,6180,1892795630697339648,6087.0
199162630,6181,1963219174363826944,7776.0
97249514,6182,2812385477805395712,5622.0
351864831,6183,2185102721092490496,6047.0
257207557,6184,2716415258209633792,5516.0
346077232,6185,1994913425970043136,6390.0
345333936,6186,1997833557053893760,6033.0
251894891,6187,1998847444212974720,5785.0
469702377,6188,2198072659032354432,5660.0
63844530,6189,2175812775549692160,5444.0
440636649,6190,2858760090830473600,5669.0
197743152,6191,1988134971147656960,5585.0
194234471,6192,2880668719007524992,4489.99
387933822,6193,1979247824821625984,6526.0
176861415,6194,1926520538541456384,6446.0
155258153,6195,2875090625938038144,6442.94
330944099,6196,2198801330309550080,5979.0
196261799,6197,375748929038605184,5719.85
202514659,6198,394250926598652928,8143.0
302201081,6199,2780683254745989120,5366.0
44621795,6200,315771287001653376,6003.0
455727012,6201,2879184485684467840,4842.99
422223456,6202,2005169528692652928,7767.0
437756191,6203,2855289997773502080,5776.85
325410269,6204,1979946976781017600,6333.0
154351773,6205,1935807185548129152,5800.0
154576989,6206,1935561272900891008,5670.0
432422552,6207,2871631592420978432,5294.0
326475995,6208,2005283023221079552,6205.0
200606486,6209,1982527083880775552,4825.0
326116570,6210,1980382761343741952,6406.0
25758870,6211,2806427739690437120,5672.0
173671381,6212,1938011878160572032,5407.0
430751891,6213,1975859950308187648,5817.0
314088020,6214,2177355974482952960,8294.0
431114892,6215,2000978297757368960,8011.0
428317266,6216,2010095997926974464,6315.0
375116172,6217,2188802509000128128,5928.0
202283090,6218,392652614647892736,4476.15
252585354,6219,1985958659674089088,6115.0
325653071,6220,1976854978282206592,6359.0
456910600,6221,98482436161730176,5966.44
150907983,6222,2800382311227458944,6704.0
288144647,6223,2872039996566868480,3909.0
66726479,6224,1990006717896051712,5318.0
352147273,6225,2877080501466010240,3376.0
176789447,6226,1940007045088145920,6084.0
53874375,6227,311676984873366272,3661.0
66788350,6228,1985360903307263232,7894.0
437736517,6229,2859890736676975744,4928.0
252610172,6230,1985678043690013824,6496.27
406783172,6231,2215918046291412992,6334.0
202087931,6232,392912924026135040,5634.0
431660224,6233,1945158497584440704,6643.0
202282233,6234,394202410647218816,5528.0
150902766,6235,2797852476706070272,5917.0
405532603,6236,2855082537969356416,6102.0
430431091,6237,1975839510570350720,6866.0
125489084,6238,1920490267018823296,5396.0
319294834,6239,1995791416061465856,5643.0
249776059,6240,1989746889551594112,6393.0
15654898,6241,306365897034483712,5209.0
437740083,6242,2859788722613818112,5750.58
276250096,6243,2173797783064189440,5715.0
431216437,6244,1990147936419066240,5739.22
446157122,6245,553639739931666048,3106.0
388505345,6246,2286390900469275136,7665.0
418301643,6247,2273766582836882944,6675.0
154304816,6248,1984154395449640832,6306.0
456260074,6249,1102667161725388160,4813.0
455737331,6250,2879611302355509504,5848.0
52005579,6251,2768048564768256512,3376.0
307734818,6252,4021821055445913344,3954.0
287152495,6253,1438170834153901312,4902.0
432758245,6254,364446086943838848,5317.0
261135533,6255,1956328333130770048,3423.0
373017793,6256,2233710549604528768,6088.0
237204346,6257,2289861989958240384,6353.0
435878153,6258,2789799413026460928,3392.0
294497466,6259,5313248245983461632,10023.0
60984804,6260,5746169949987879680,7707.0
181748381,6261,5525807895431835008,6090.0
180575165,6262,5530359976659551744,9532.0
293547742,6263,5325767388444756480,4717.0
291471222,6264,5493288189772656000,6610.0
344927749,6265,3836824650659268224,6387.13
193023697,6266,5462461354061501696,5039.0
296737508,6267,5689294726038944768,5699.6
434477274,6268,5475265819801392128,6249.0
168281028,6269,5472386851683941376,5677.0
192976435,6270,5462365284233536128,6001.0
134528212,6271,5541111035713815552,nan
33303538,6272,3773288443535872640,6880.0
142211778,6273,3462511310147530752,5726.0
465933345,6274,5338157441429892224,6622.0
49043968,6275,5453063823882876032,6132.0
397362481,6276,5378886891122066560,4633.87
462206806,6277,5260069708958299776,5704.0
157230659,6278,3464620139089832960,5869.0
449951606,6279,5339333953222646400,8254.0
370877263,6280,5247426463409467264,6429.0
152569268,6281,5383645268207285760,4160.1
370009806,6282,4646120905839267456,6055.0
361218772,6283,5249299481469841792,7115.0
286763141,6284,5421345941377717760,3548.0
308778563,6285,407026701955865344,6605.0
354285962,6286,2228523225544161024,6683.0
22712134,6287,131176100880469632,6262.0
240714633,6288,416191195794911104,5400.0
292469572,6289,351696837303812096,5620.18
256576519,6290,2222565414412124032,5265.0
26390980,6291,216654200704824064,5061.0
238751619,6292,432651709496427392,6202.02
34977731,6293,121814107263628416,4831.0
434813314,6294,2014417903250718464,4753.0
456171328,6295,242813781356233088,6199.0
373894336,6296,508092092800279808,6696.0
369907772,6297,412600706214673536,6707.0
285233023,6298,427351930317834112,6240.0
285505979,6299,358016722764168704,4351.7
271747067,6300,2012164454168444032,7006.0
326809267,6301,398957764076011520,6604.0
177712122,6302,139384165637042560,4802.0
186810676,6303,239050153051494272,3848.0
186989177,6304,331176926673845376,5421.0
320505267,6305,418067722853021440,5874.0
445370101,6306,424029412338534272,5826.0
202869426,6307,339478789218424832,3810.0
301414902,6308,452027685658211712,4249.0
412887082,6309,2204497281576391296,6051.0
353893493,6310,102403908806478848,3896.76
52260140,6311,426289149249898880,5602.0
470724594,6312,2209721576710425216,7823.0
192487723,6313,435830298831637888,8120.64
272218608,6314,2015950003987000960,7233.0
354742440,6315,428133923600353664,5613.0
444753130,6316,509930098289515264,7581.0
85281192,6317,317703889141731200,3518.0
292852583,6318,351972466828005504,5617.49
12980264,6319,513924825882839296,5883.0
196474344,6320,377173724310930304,6358.0
301991463,6321,453126784971160448,5401.0
270132709,6322,2012288355386967680,6274.0
63586213,6323,325628477465005824,6008.0
372207328,6324,2220012421430629632,3358.0
200775844,6325,222827408739216768,5273.09
307201632,6326,402607451188257152,6708.0
196973090,6327,396735410558655104,5208.23
249884767,6328,450472426459631744,7025.0
283845022,6329,428559881278861184,5675.0
308120029,6330,407530931116600320,3522.0
415875608,6331,349273616756046592,5684.0
101133275,6332,221249231596618240,6690.28
5724439,6333,106335350070611200,5784.59
63718617,6334,326490808114021504,5982.0
407156755,6335,528794797236037376,6176.0
327126871,6336,422232324997122432,8796.0
381591826,6337,330964446050187776,3993.0
186715217,6338,143753075090265984,3581.0
332496784,6339,414009150557426560,6110.0
376765646,6340,2226568740546484736,6275.0
285328782,6341,427311798141230208,6433.0
184739529,6342,331112742681453440,5866.0
256349966,6343,2222239787169917440,6544.0
327093061,6344,399425262676740864,5846.0
241062925,6345,406896199371963264,5301.0
260040728,6346,468945596199964544,5531.0
467690903,6347,170890362096388224,6699.95
321258259,6348,281484876613985664,5776.0
470450936,6349,272303164249873152,5635.0
266609407,6350,247486568336292736,6197.62
392674549,6351,487367118948631040,5024.0
459102737,6352,488691381922502272,5822.0
259810421,6353,233972913296544256,6080.03
355418639,6354,266244816520627840,6681.2
98613492,6355,212202759162423040,5589.0
9136777,6356,277384454155778432,6121.56
122881136,6357,188515396050290560,6085.56
259708416,6358,232178136661331072,6476.38
267617257,6359,271412800350229888,8184.61
458987621,6360,488924340948462336,6799.0
450308346,6361,277673247757083520,5206.0
148514918,6362,477991278356660480,6252.0
311284709,6363,214385663401917824,6600.93
407517154,6364,564577681604547328,5326.0
272994016,6365,258396163224209152,5568.0
279851358,6366,486672678575402880,13896.0
259502942,6367,255515511474443008,3510.0
274002141,6368,192732225004968320,3192.0
274472658,6369,258589024435858048,6461.3
251705938,6370,460247011812682752,6051.0
279725262,6371,486741015794040320,5751.0
115899725,6372,3449735771012538624,4337.0
286951368,6373,282930940561892992,6592.0
468501184,6374,538296944221523840,5890.0
390410937,6375,467491114115123456,6632.0
9441591,6376,277205263823399168,6039.74
187532854,6377,188074388807141632,5887.61
251594291,6378,461326496013738112,5925.0
